ID;pianta;17/06/2022;20/06/2022;23/06/2022;30/06/2022;07/07/2022;15/07/2022;20/07/2022;01/08/2022;11/08/2022;24/08/2022;30/08/2022;07/09/2022;16/09/2022;21/09/2022;28/09/2022;03/10/2022;12/10/2022
7;1;39.6;49.53;42.12;45.84;58.99;53.74;55.88;60.25;64.1;68.86;70.91;73.33;75.04;75.95;77.2;77.73;79.6
8;1;50.39;48.52;52.85;57.77;58.97;65.39;67.22;72.11;75.76;81.62;84.48;86.48;88.06;86.28;90.79;89.87;93.08
9;1;48.39;46.26;51.83;56.23;52.09;62.83;64.84;70.22;73.09;77.58;79.7;81.75;81.5;84.24;85.42;85.52;87.18
10;1;45.2;44.38;50.61;54.77;51.51;59.85;62.52;67.44;70.42;74.03;77.51;80.02;81.17;83.11;83.77;83.55;83.84
11;1;46;47.27;49.78;54.76;55.49;62.15;64.26;69.34;72.47;76.49;78.49;80.26;82.3;83.7;84.68;85.28;86.61
12;1;41.78;44.67;42.35;48.32;53.61;56.6;59.46;63.25;66.21;71.31;73.7;76.09;78.15;79.66;80.15;81.23;82.68
13;1;45.9;50.46;49.79;53.57;60.24;59.98;62.44;65.76;68.68;72.65;74.56;76.91;77.69;79.85;82.27;82.52;84.74
14;1;44.75;44.11;47.73;3.33;53.22;58.87;60.43;65.67;69.01;73.27;76.53;78.34;81.02;81.72;84.2;85.24;86.56
15;1;42.64;49.42;45.69;47.64;56.61;57.36;59.71;62.82;67.19;71.22;74.38;76.9;79.58;79.88;81.49;81.36;83.24
16;1;48.41;46.49;53.9;59.59;54.94;65.54;65.09;74.87;74.28;79.28;80.87;82.93;85.72;86.87;87.71;87.15;88.75
17;1;41.67;55.34;43.49;47.03;63.86;55.27;57.64;62.91;66.83;72.04;75.69;77.22;78.83;79.54;83.14;83.54;83.94
18;1;45.32;44.56;48.98;53;52.31;60.14;62.32;67.62;70.92;76.27;76.69;80.59;81.8;83;83.27;84.62;86.89
32;2;48.05;41.31;51.8;55.69;49.25;63.8;65.24;69.82;72.28;76.3;78.09;81.51;82.47;83.59;85.39;85.33;87.23
33;2;47;51.67;50.75;55.18;60.93;62.85;65.33;69.46;71.56;75.67;77.08;81.61;84.13;87.15;87.41;87.48;89.52
34;2;45.01;50.25;45.68;3.1;59.35;60.64;62.99;67.84;69.29;75.9;73.55;79.95;81.64;82.27;82.78;83.27;87.84
35;2;42.31;48.55;45.89;49.23;55.89;56.86;58.25;62;64.05;68.87;71.06;72.87;74.17;76.05;76.5;77.05;76.51
36;2;45.69;48.86;48.94;52.4;57.94;60.06;62.09;68.15;69.46;73.45;78.76;81.33;82.7;83.01;84.92;86.13;86.32
37;2;43.55;41.85;46.96;49.39;53.6;58.66;61.9;65.12;67.99;70.81;75.81;77.08;80.73;81.6;82.86;84.32;84.59
38;2;47.39;48.2;50.95;56.84;56.94;62.81;66.34;70.39;73.08;77.46;80.17;81.18;82.76;83.75;85.64;82.16;88.63
39;2;41.94;47.71;45.72;50.47;54.28;56.34;58.77;62.97;66.15;70.25;73.95;74.65;76.21;76.65;79.52;78.68;80.89
40;2;48.53;44.41;51.81;54.57;51.31;61.87;63.91;68.34;70.9;74.24;78.55;81.65;83.35;84.16;85.54;86.14;87.24
41;2;43.81;53.63;45.06;51.84;62.45;59.26;61.68;65.52;68.11;71.53;74.65;76.35;78.11;79.74;80.46;81.47;82.6
42;2;51.89;42.45;57.42;60.76;50.18;69.08;70.75;75.71;79.22;82.86;86.01;87.71;89.82;90.58;91.47;92.52;93.55
43;2;43.5;47.55;47.05;50.12;55.9;55.98;58.38;62.14;65.21;67.87;72.67;74.25;76.17;78.11;79.1;76.96;80.75
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
